snapshot_date,id,sku,name,price_list,price_sale,rating,reviews_count,product_url
2026-01-29,PA0008968000,8968000,"ERICKSON 3,000 lb 90 x 12 in. Arched Aluminum Loading Ramp Set",319.99,219.99,3.9,41,https://www.princessauto.com/en/3000-lb-90-x-12-in-arched-aluminum-loading-ramp-set/product/PA0008968000?ratings=reviews
2026-01-29,PA0008096984,8096984,POWERFIST Class III 2 in. A-Frame Trailer Coupler,44.99,24.99,4.6,14,https://www.princessauto.com/en/class-iii-2-in-a-frame-trailer-coupler/product/PA0008096984?ratings=reviews
2026-01-29,PA0008815755,8815755,POWERFIST 8 in. Scaffolding Caster,49.99,24.99,4.6,62,https://www.princessauto.com/en/8-in-scaffolding-caster/product/PA0008815755?ratings=reviews
2026-01-29,PA1000001972,UNKNOWN,MAKERZ Shelter Bags,39.99,29.99,5.0,1,https://www.princessauto.com/en/shelter-bags/product/PA1000001972?ratings=reviews
2026-01-29,PA0009418922,9418922,Pet Bowl Stand with 2 Silicone Bowls,14.99,9.99,0.0,0,https://www.princessauto.com/en/pet-bowl-stand-with-2-silicone-bowls/product/PA0009418922?ratings=reviews
2026-01-29,PA0009524554,9524554,"FIRMAN 10,000W Dual-Fuel Generator with Electric Start",1299.99,1299.99,5.0,3,https://www.princessauto.com/en/10000w-dual-fuel-generator-with-electric-start/product/PA0009524554?ratings=reviews
2026-01-29,PA0008667818,8667818,"POWERFIST 1,100 lb Motorcycle/ATV Lift",139.99,99.99,4.6,58,https://www.princessauto.com/en/1100-lb-motorcycle-atv-lift/product/PA0008667818?ratings=reviews
2026-01-29,PA0008822611,8822611,"ERICKSON 1,200 lb 72 x 30 in. Bi-Fold Aluminum Loading Ramp",319.99,199.99,4.4,35,https://www.princessauto.com/en/1200-lb-72-x-30-in-bi-fold-aluminum-loading-ramp/product/PA0008822611?ratings=reviews
2026-01-29,PA0009167172,9167172,RAINFRESH 25 Micron High-Flow Cartridge,24.99,18.49,4.5,4,https://www.princessauto.com/en/25-micron-high-flow-cartridge/product/PA0009167172?ratings=reviews
2026-01-29,PA0008960874,8960874,FILL RITE 12V 15 GPM Fuel Transfer Pump Body,499.99,419.99,4.8,13,https://www.princessauto.com/en/12v-15-gpm-fuel-transfer-pump-body/product/PA0008960874?ratings=reviews
2026-01-29,PA0009302589,9302589,BLUBIRD 3/8 in. x 50 ft Compact Air Hose Reel,239.99,199.99,0.0,0,https://www.princessauto.com/en/3-8-in-x-50-ft-compact-air-hose-reel/product/PA0009302589?ratings=reviews
2026-01-29,PA0009225285,9225285,POWERFIST Wireless LED Magnetic Tow Light Kit,149.99,99.99,3.0,5,https://www.princessauto.com/en/wireless-led-magnetic-tow-light-kit/product/PA0009225285?ratings=reviews
2026-01-29,PA0008479701,8479701,PRO.POINT 3 pc Impact Socket Universal Joint Set,44.99,29.99,4.5,6,https://www.princessauto.com/en/3-pc-impact-socket-universal-joint-set/product/PA0008479701?ratings=reviews
2026-01-29,PA0008962722,8962722,12 ft HDMI 2.0 Cable,12.99,7.79,4.1,7,https://www.princessauto.com/en/12-ft-hdmi-20-cable/product/PA0008962722?ratings=reviews
2026-01-29,PA0009194911,9194911,NORTHERN RIDGE 2 pk 18W LED Work Lights,49.99,34.99,5.0,2,https://www.princessauto.com/en/2-pk-18w-led-work-lights/product/PA0009194911?ratings=reviews
2026-01-29,PA0009525775,9525775,Refurbished 15° Roofing Coil Nailer,139.0,139.0,1.0,1,https://www.princessauto.com/en/refurbished-15-roofing-coil-nailer/product/PA0009525775?ratings=reviews
2026-01-29,PA0008935330,8935330,POWERFIST 3 pc Power Drill Brush Set,17.99,7.99,4.8,14,https://www.princessauto.com/en/3-pc-power-drill-brush-set/product/PA0008935330?ratings=reviews
2026-01-29,PA0009534934,9534934,Carbon Monoxide Meter,89.0,89.0,0.0,0,https://www.princessauto.com/en/carbon-monoxide-meter/product/PA0009534934?ratings=reviews
2026-01-29,PA0008633133,8633133,SHELL Rotella T6 5W40 Synthetic Blend Heavy Duty Engine Oil,64.99,54.99,4.9,115,https://www.princessauto.com/en/rotella-t6-5w40-synthetic-blend-heavy-duty-engine-oil/product/PA0008633133?ratings=reviews
2026-01-29,PA0008683187,8683187,VALLEY SPORTSMAN 9 in. Aluminum Jerky Cannon,39.99,19.99,4.4,15,https://www.princessauto.com/en/9-in-aluminum-jerky-cannon/product/PA0008683187?ratings=reviews
2026-01-29,PA0008916348,8916348,EVERGEAR AUTOMOTIVE 300 lb Folding Wall-Mount Tire Rack,49.99,49.99,4.6,57,https://www.princessauto.com/en/300-lb-folding-wall-mount-tire-rack/product/PA0008916348?ratings=reviews
2026-01-29,PA1000002022,UNKNOWN,PAINTER'S TOUCH 5-in-1 Spray Paint,12.99,12.99,4.6,61,https://www.princessauto.com/en/5-in-1-spray-paint/product/PA1000002022?ratings=reviews
2026-01-29,PA0009513458,9513458,3-in-1 Rotary Car Wash System,34.99,24.49,0.0,0,https://www.princessauto.com/en/3-in-1-rotary-car-wash-system/product/PA0009513458?ratings=reviews
2026-01-29,PA0009167073,9167073,RAINFRESH Extra-Fine 1 Micron Water Filter Cartridge,9.99,7.49,5.0,2,https://www.princessauto.com/en/extra-fine-1-micron-water-filter-cartridge/product/PA0009167073?ratings=reviews
2026-01-29,PA0009523424,9523424,40 pk of 2 Hand Warmers,19.99,12.99,1.0,4,https://www.princessauto.com/en/40-pk-of-2-hand-warmers/product/PA0009523424?ratings=reviews
2026-01-29,PA0008970444,8970444,POWERFIST Two-Burner Butane Stove,59.99,44.99,4.5,17,https://www.princessauto.com/en/two-burner-butane-stove/product/PA0008970444?ratings=reviews
2026-01-29,PA0008887259,8887259,BUR-CAM 1/2 HP Shallow-Well Jet Pump with Pressure Tank,529.99,449.99,4.4,23,https://www.princessauto.com/en/1-2-hp-shallow-well-jet-pump-with-pressure-tank/product/PA0008887259?ratings=reviews
2026-01-29,PA0008585770,8585770,PRO.POINT 34/78 Automotive/SUV/Light Truck Starting Battery,199.99,164.99,5.0,3,https://www.princessauto.com/en/34-78-automotive-suv-light-truck-starting-battery/product/PA0008585770?ratings=reviews
2026-01-29,PA1000002377,UNKNOWN,POWERFIST Yard Poly Tarp with Drawstrings,24.99,14.99,4.8,9,https://www.princessauto.com/en/yard-poly-tarp-with-drawstrings/product/PA1000002377?ratings=reviews
2026-01-29,PA0009253543,9253543,PRO.POINT 1/8 in. Quick-Connect Grease Coupler,49.99,34.99,0.0,0,https://www.princessauto.com/en/1-8-in-quick-connect-grease-coupler/product/PA0009253543?ratings=reviews
2026-01-29,PA0008858698,8858698,VALLEY SPORTSMAN 15 in. Aluminum Jerky Shooter,44.99,29.99,4.6,19,https://www.princessauto.com/en/15-in-aluminum-jerky-shooter/product/PA0008858698?ratings=reviews
2026-01-29,PA0008819849,8819849,"POWERFIST 1,000 lb Truck Hitch-Mount Crane",449.99,299.99,3.4,30,https://www.princessauto.com/en/1000-lb-truck-hitch-mount-crane/product/PA0008819849?ratings=reviews
2026-01-29,PA0009152646,9152646,KIDDE 2.5 lb Kitchen/Garage Fire Extinguisher 10-B:C,37.99,27.99,5.0,4,https://www.princessauto.com/en/25-lb-kitchen-garage-fire-extinguisher-10-b-c/product/PA0009152646?ratings=reviews
2026-01-29,PA0008781726,8781726,SCHUMACHER 200A Battery Charger with Engine Start,329.99,269.99,4.6,12,https://www.princessauto.com/en/200a-battery-charger-with-engine-start/product/PA0008781726?ratings=reviews
2026-01-29,PA0008146490,8146490,"IRONWORKS 10,000 lb Weld-On Drop Leg Sidewind Trailer Jack",289.99,219.99,4.5,13,https://www.princessauto.com/en/10000-lb-weld-on-drop-leg-sidewind-trailer-jack/product/PA0008146490?ratings=reviews
2026-01-29,PA1000001587,UNKNOWN,CASTER EXPRESS Thermoplastic Rubber Swivel Casters with Brake,22.99,22.99,4.6,27,https://www.princessauto.com/en/thermoplastic-rubber-swivel-casters-with-brake/product/PA1000001587?ratings=reviews
2026-01-29,PA0009168139,9168139,QBRICK_SYSTEM 37 Litre Stackable Tool Box Cart,149.99,119.99,4.7,3,https://www.princessauto.com/en/37-litre-stackable-tool-box-cart/product/PA0009168139?ratings=reviews
2026-01-29,PA1000003017,UNKNOWN,ERICKSON Heavy Duty Mesh Truck Bed Cargo Nets,42.99,24.99,4.3,100,https://www.princessauto.com/en/heavy-duty-mesh-truck-bed-cargo-nets/product/PA1000003017?ratings=reviews
2026-01-29,PA0008606097,8606097,ERICKSON 1-3/8 in. Recessed Tie-Down Anchor Ring,15.99,9.99,4.8,6,https://www.princessauto.com/en/1-3-8-in-recessed-tie-down-anchor-ring/product/PA0008606097?ratings=reviews
2026-01-29,PA1000003137,UNKNOWN,PRO.POINT Soldering Irons,27.99,13.99,3.8,27,https://www.princessauto.com/en/soldering-irons/product/PA1000003137?ratings=reviews
2026-01-29,PA1000003395,UNKNOWN,TIMBER TUFF TOOLS Swivel-Grab Skidding Tongs,99.99,69.99,4.7,6,https://www.princessauto.com/en/swivel-grab-skidding-tongs/product/PA1000003395?ratings=reviews
2026-01-29,PA0008901100,8901100,"POWERFIST 1,400 lb Reversible Hand Winch",36.99,26.99,4.5,2,https://www.princessauto.com/en/1400-lb-reversible-hand-winch/product/PA0008901100?ratings=reviews
2026-01-29,PA0009253550,9253550,"PRO.POINT 12V 8,000 PSI Cordless Li-ion Grease Gun",199.99,149.99,0.0,0,https://www.princessauto.com/en/12v-8000-psi-cordless-li-ion-grease-gun/product/PA0009253550?ratings=reviews
2026-01-29,PA1000003076,UNKNOWN,POWERFIST Winch Cables with Hook,31.99,31.99,4.8,55,https://www.princessauto.com/en/winch-cables-with-hook/product/PA1000003076?ratings=reviews
2026-01-29,PA0009505157,9505157,Multi-Purpose Fibreglass Axe,19.99,13.99,0.0,0,https://www.princessauto.com/en/multi-purpose-fibreglass-axe/product/PA0009505157?ratings=reviews
2026-01-29,PA0008528937,8528937,"KEEPER 6,000 lb 12V DC Utility All-Purpose Winch",449.99,349.99,4.6,18,https://www.princessauto.com/en/6000-lb-12v-dc-utility-all-purpose-winch/product/PA0008528937?ratings=reviews
2026-01-29,PA0009349903,9349903,POWERFIST Roller-Head Pipe Stand,149.99,119.99,0.0,0,https://www.princessauto.com/en/roller-head-pipe-stand/product/PA0009349903?ratings=reviews
2026-01-29,PA0009422569,9422569,POWERFIST 24 in. Collapsible Safety Cone,24.99,12.49,0.0,0,https://www.princessauto.com/en/24-in-collapsible-safety-cone/product/PA0009422569?ratings=reviews
2026-01-29,PA0008844177,8844177,PRO.POINT 6 pc Short-Barrel Air Hammer Kit,54.99,34.99,4.6,7,https://www.princessauto.com/en/6-pc-short-barrel-air-hammer-kit/product/PA0008844177?ratings=reviews
2026-01-29,PA0009527417,9527417,15/16 in. Bi-Metal Holesaw,5.99,3.99,0.0,0,https://www.princessauto.com/en/15-16-in-bi-metal-holesaw/product/PA0009527417?ratings=reviews
2026-01-29,PA0008547804,8547804,POWERFIST 13 pc Interchangeable Punch and Chisel Set,32.99,17.99,4.3,13,https://www.princessauto.com/en/13-pc-interchangeable-punch-and-chisel-set/product/PA0008547804?ratings=reviews
2026-01-29,PA0009525825,9525825,1 qt. 10W-40 Motor Oil,8.99,5.99,4.9,260,https://www.princessauto.com/en/1-qt-10w-40-motor-oil/product/PA0009525825?ratings=reviews
2026-01-29,PA0008585713,8585713,PRO.POINT 65 Automotive/SUV/Light Truck Starting Battery,199.99,164.99,4.8,6,https://www.princessauto.com/en/65-automotive-suv-light-truck-starting-battery/product/PA0008585713?ratings=reviews
2026-01-29,PA0009351792,9351792,6 ft Optical Digital Audio Cable,11.99,6.99,5.0,2,https://www.princessauto.com/en/6-ft-optical-digital-audio-cable/product/PA0009351792?ratings=reviews
2026-01-29,PA0008858722,8858722,VALLEY SPORTSMAN Meat Cuber/Tenderizer Combo,149.99,119.99,4.5,6,https://www.princessauto.com/en/meat-cuber-tenderizer-combo/product/PA0008858722?ratings=reviews
2026-01-29,PA0009046996,9046996,PRO.POINT 23-1/4 x 36-1/4 in. Plasma Cutting Table,249.99,179.99,4.7,9,https://www.princessauto.com/en/23-1-4-x-36-1-4-in-plasma-cutting-table/product/PA0009046996?ratings=reviews
2026-01-29,PA0008816167,8816167,EVERGEAR AUTOMOTIVE 12V DC LED Amber Warning Light Bar,79.99,49.99,4.1,12,https://www.princessauto.com/en/12v-dc-led-amber-warning-light-bar/product/PA0008816167?ratings=reviews
2026-01-29,PA0002929073,2929073,CHANNELLOCK 9-1/2 in. Nutbuster Tongue-and-Groove Pliers,42.99,31.99,5.0,7,https://www.princessauto.com/en/9-1-2-in-nutbuster-tongue-and-groove-pliers/product/PA0002929073?ratings=reviews
2026-01-29,PA0006320451,6320451,FIA Heavy Duty Lens for Abrasive Blasting Hoods,13.99,6.99,5.0,4,https://www.princessauto.com/en/heavy-duty-lens-for-abrasive-blasting-hoods/product/PA0006320451?ratings=reviews
2026-01-29,PA0009527060,9527060,1 in. Flat Bristle Paint Brush,2.99,1.99,0.0,0,https://www.princessauto.com/en/1-in-flat-bristle-paint-brush/product/PA0009527060?ratings=reviews
2026-01-29,PA0009277708,9277708,NORTHSTATES Early Bird Café Bird Feeder,29.99,24.99,4.8,26,https://www.princessauto.com/en/early-bird-caf%C3%A9-bird-feeder/product/PA0009277708?ratings=reviews
2026-01-29,PA0008863409,8863409,POWERFIST 40 ft LED 500 Lumen Retractable Work Light,79.99,59.99,4.6,22,https://www.princessauto.com/en/40-ft-led-500-lumen-retractable-work-light/product/PA0008863409?ratings=reviews
2026-01-29,PA0009287855,9287855,CARGO MASTER 16 pc E-Track System Starter Kit,119.99,119.99,4.9,7,https://www.princessauto.com/en/16-pc-e-track-system-starter-kit/product/PA0009287855?ratings=reviews
2026-01-29,PA0009146820,9146820,PERFORMANCE TOOL 3 pc 1/2 in. dr Damaged Lug Nut Socket Set,36.99,30.99,3.0,8,https://www.princessauto.com/en/3-pc-1-2-in-dr-damaged-lug-nut-socket-set/product/PA0009146820?ratings=reviews
2026-01-29,PA0009417262,9417262,GREASE & GEAR 33 pc Star/SAE/Metric Socket Set,24.99,24.99,5.0,1,https://www.princessauto.com/en/33-pc-star-sae-metric-socket-set/product/PA0009417262?ratings=reviews
2026-01-29,PA0009198870,9198870,3M 2 pk 20 x 20 x 1 in. Allergen Defense Furnace Filters,41.99,33.49,3.0,1,https://www.princessauto.com/en/2-pk-20-x-20-x-1-in-allergen-defense-furnace-filters/product/PA0009198870?ratings=reviews
2026-01-29,PA0009167180,9167180,RAINFRESH Heavy Duty 5 Micron Carbon Filter Cartridge,54.99,40.99,4.9,9,https://www.princessauto.com/en/heavy-duty-5-micron-carbon-filter-cartridge/product/PA0009167180?ratings=reviews
2026-01-29,PA0009101239,9101239,POWERFIST 13 pc SAE/Metric Impact Nut and Bolt Extractor Set,54.99,36.99,4.5,10,https://www.princessauto.com/en/13-pc-sae-metric-impact-nut-and-bolt-extractor-set/product/PA0009101239?ratings=reviews
2026-01-29,PA0008812380,8812380,KEEPER Wireless Winch Remote Kit,74.99,44.99,3.9,35,https://www.princessauto.com/en/wireless-winch-remote-kit/product/PA0008812380?ratings=reviews
2026-01-29,PA1000003161,UNKNOWN,HOBART Flux-Cored Welding Wire,44.99,35.99,4.8,16,https://www.princessauto.com/en/flux-cored-welding-wire/product/PA1000003161?ratings=reviews
2026-01-29,PA1000003277,UNKNOWN,VOLT KING LED Dusk-to-Dawn Area Lights,59.99,59.99,5.0,3,https://www.princessauto.com/en/led-dusk-to-dawn-area-lights/product/PA1000003277?ratings=reviews
2026-01-29,PA0009244617,9244617,HD Dash Cam with Backup Camera,49.99,29.99,2.8,6,https://www.princessauto.com/en/hd-dash-cam-with-backup-camera/product/PA0009244617?ratings=reviews
2026-01-29,PA0009284365,9284365,Simulated Surveillance Decoy Camera,12.99,7.99,4.3,3,https://www.princessauto.com/en/simulated-surveillance-decoy-camera/product/PA0009284365?ratings=reviews
2026-01-29,PA0009179086,9179086,PERFORMANCE TOOL 6 pc Panel Removal Tool Set,22.99,12.99,4.2,5,https://www.princessauto.com/en/6-pc-panel-removal-tool-set/product/PA0009179086?ratings=reviews
2026-01-29,PA0009004383,9004383,POWERFIST 4 pc Anti-Theft Towing Lock Set,39.99,34.99,4.7,15,https://www.princessauto.com/en/4-pc-anti-theft-towing-lock-set/product/PA0009004383?ratings=reviews
2026-01-29,PA0008585697,8585697,PRO.POINT 35 Automotive/SUV/Light Truck Starting Battery,179.99,149.99,4.0,7,https://www.princessauto.com/en/35-automotive-suv-light-truck-starting-battery/product/PA0008585697?ratings=reviews
2026-01-29,PA0009531575,9531575,Medium Insulated Utility Canvas Parka Jacket,70.0,70.0,0.0,0,https://www.princessauto.com/en/medium-insulated-utility-canvas-parka-jacket/product/PA0009531575?ratings=reviews
2026-01-29,PA0008817470,8817470,4R Grey/White Universal Bench Seat and Headrest Covers,39.99,24.99,4.4,11,https://www.princessauto.com/en/grey-white-universal-bench-seat-and-headrest-covers/product/PA0008817470?ratings=reviews
2026-01-29,PA0009243916,9243916,"2 x 2 ft 3,500K LED Panel",34.99,19.99,4.2,9,https://www.princessauto.com/en/2-x-2-ft-3500k-led-panel/product/PA0009243916?ratings=reviews
2026-01-29,PA1000003146,UNKNOWN,POWERFIST 25 ft. Pre-Cut #1 Welding Cable,99.99,79.99,4.6,47,https://www.princessauto.com/en/25-ft-pre-cut-1-welding-cable/product/PA1000003146?ratings=reviews
2026-01-29,PA0009174418,9174418,EATON 15A 125V Lighted Plug,16.99,11.99,5.0,2,https://www.princessauto.com/en/15a-125v-lighted-plug/product/PA0009174418?ratings=reviews
2026-01-29,PA0008914285,8914285,"HYUNDAI 4,800W Gasoline Inverter Generator",999.99,749.99,4.0,22,https://www.princessauto.com/en/4800w-gasoline-inverter-generator/product/PA0008914285?ratings=reviews
2026-01-29,PA0009508169,9508169,Carbon-Steel Brush,4.99,3.49,0.0,0,https://www.princessauto.com/en/carbon-steel-brush/product/PA0009508169?ratings=reviews
2026-01-29,PA0009180621,9180621,POWERFIST 60 in. Steel Jobsite Box,319.99,319.99,3.7,10,https://www.princessauto.com/en/60-in-steel-jobsite-box/product/PA0009180621?ratings=reviews
2026-01-29,PA0008809766,8809766,EVERGEAR AUTOMOTIVE 4 in. LED Flood Light,32.99,19.99,4.7,20,https://www.princessauto.com/en/4-in-led-flood-light/product/PA0008809766?ratings=reviews
2026-01-29,PA0009534207,9534207,750 Lumen Quad Beam Light,14.0,14.0,0.0,0,https://www.princessauto.com/en/750-lumen-quad-beam-light/product/PA0009534207?ratings=reviews
2026-01-29,PA0008941387,8941387,24-Compartment Steel Storage Unit,159.99,129.99,4.2,26,https://www.princessauto.com/en/24-compartment-steel-storage-unit/product/PA0008941387?ratings=reviews
2026-01-29,PA0009054057,9054057,10-1/4 x 7 in. Rubber Wheel Chock,29.99,21.99,4.8,6,https://www.princessauto.com/en/10-1-4-x-7-in-rubber-wheel-chock/product/PA0009054057?ratings=reviews
2026-01-29,PA1000003108,UNKNOWN,PRO.POINT 3 lb Walnut Shell Media,11.99,8.99,5.0,8,https://www.princessauto.com/en/3-lb-walnut-shell-media/product/PA1000003108?ratings=reviews
2026-01-29,PA0009107020,9107020,"PERFORMANCE TOOL 120V LED 1,400 Lumen Trouble Light",19.99,19.99,4.0,10,https://www.princessauto.com/en/120v-led-1400-lumen-trouble-light/product/PA0009107020?ratings=reviews
2026-01-29,PA0008708018,8708018,POWERFIST 16 Ton Hydraulic Pipe Bender,329.99,239.99,3.4,20,https://www.princessauto.com/en/16-ton-hydraulic-pipe-bender/product/PA0008708018?ratings=reviews
2026-01-29,PA0009489469,9489469,700 mm Full-Extension Drawer Slides,19.99,11.99,5.0,1,https://www.princessauto.com/en/700-mm-full-extension-drawer-slides/product/PA0009489469?ratings=reviews
2026-01-29,PA0009179094,9179094,PERFORMANCE TOOL Triple-Head Suction Cup Puller,27.99,17.99,5.0,1,https://www.princessauto.com/en/triple-head-suction-cup-puller/product/PA0009179094?ratings=reviews
2026-01-29,PA0009523861,9523861,IRWIN TOOLS 6 in. Groove-Lock Pliers,24.99,20.99,0.0,0,https://www.princessauto.com/en/6-in-groove-lock-pliers/product/PA0009523861?ratings=reviews
2026-01-29,PA0009163403,9163403,HARRIS 32 oz Professional Spray Bottle,8.99,6.99,1.0,1,https://www.princessauto.com/en/32-oz-professional-spray-bottle/product/PA0009163403?ratings=reviews
2026-01-29,PA0009203647,9203647,MR. BLACKSMITH 3 pk Spot Weld Pliers and Clamp Set,24.99,24.99,5.0,2,https://www.princessauto.com/en/3-pk-spot-weld-pliers-and-clamp-set/product/PA0009203647?ratings=reviews
2026-01-29,PA0009467747,9467747,POWERFIST 2 Ton Quick Lift Low-Profile Floor Jack with Dual Pumps,179.99,129.99,0.0,0,https://www.princessauto.com/en/2-ton-quick-lift-low-profile-floor-jack-with-dual-pumps/product/PA0009467747?ratings=reviews
2026-01-29,PA0008714040,8714040,POWERFIST 5 HP Open Drip-Proof Electric Motor,599.99,499.99,3.3,7,https://www.princessauto.com/en/5-hp-open-drip-proof-electric-motor/product/PA0008714040?ratings=reviews
2026-01-29,PA0009101783,9101783,POWERFIST 6-1/2 in. 24T Wood Cutting Circular Saw Blade,10.99,4.99,0.0,0,https://www.princessauto.com/en/6-1-2-in-24t-wood-cutting-circular-saw-blade/product/PA0009101783?ratings=reviews
2026-01-29,PA1000001469,UNKNOWN,POWERFIST Grade 43 Slip Hooks with Latch,10.99,5.49,4.9,17,https://www.princessauto.com/en/grade-43-slip-hooks-with-latch/product/PA1000001469?ratings=reviews
